;Playlist Origin;Playlist order;Artist;Track Name;Album Name;Album Release Date;Track Number;Track Popularity;Track Id;Track Duration MS;Danceability;Energy;Key;Loudness;Mode;Speechiness;Acousticness;Instrumentalness;Liveness;Valence;Tempo;Valence;Track_href;Time_signature;uri;Genres
15;MG_Top100_18;16;Disiz La Peste;Radeau;Pacifique;2017-06-09;1;0;3MXg2reRN8L30TYqVlYEf3;298961;0.584;0.433;1;-9.892;1;0.0585;0.145;0.00113;0.103;0.0929;124.801;0.0929;https://api.spotify.com/v1/tracks/3MXg2reRN8L30TYqVlYEf3;4;spotify:track:3MXg2reRN8L30TYqVlYEf3;['french hip hop', 'rap conscient', 'trap francais']
16;MG_Top100_18;17;Najwa Karam;Ayne Be Ainak;Halayla Mafi Noum;2011-06-28;1;15;0aYBFhRDr9fUPBrQNASmU3;256078;0.738;0.767;4;-4.777;0;0.103;0.174;0;0.0765;0.746;112.019;0.746;https://api.spotify.com/v1/tracks/0aYBFhRDr9fUPBrQNASmU3;4;spotify:track:0aYBFhRDr9fUPBrQNASmU3;['arab pop', 'belly dance', 'lebanese pop']
17;MG_Top100_18;18;TZU;We Got The Feeling;Computer Love;2008-06-28;1;13;3ZljZkuHU6OZHYQjuqwrAH;232466;0.763;0.825;5;-3.992;1;0.0599;0.00774;1.15e-06;0.561;0.533;117.464;0.533;https://api.spotify.com/v1/tracks/3ZljZkuHU6OZHYQjuqwrAH;4;spotify:track:3ZljZkuHU6OZHYQjuqwrAH;['australian underground hip hop']
18;MG_Top100_18;19;Parcels;Tieduprightnow;Tieduprightnow;2018-04-27;1;64;66tkDkPsznE5zIHNt4QkXB;249956;0.863;0.533;5;-7.986;0;0.0484;0.291;0.00126;0.0794;0.738;102.025;0.738;https://api.spotify.com/v1/tracks/66tkDkPsznE5zIHNt4QkXB;4;spotify:track:66tkDkPsznE5zIHNt4QkXB;['aussietronica', 'french indietronica']
19;MG_Top100_18;20;Saez;Mon Européenne;Le Manifeste Lulu (Mon Européenne) - EP;2017-05-05;1;43;1tbgTtEZTGDf3EGVoaKu0D;333360;0.679;0.778;1;-6.688;0;0.125;0.354;0;0.0802;0.822;109.975;0.822;https://api.spotify.com/v1/tracks/1tbgTtEZTGDf3EGVoaKu0D;4;spotify:track:1tbgTtEZTGDf3EGVoaKu0D;['french indie pop', 'french reggae', 'french rock']
20;MG_Top100_18;21;Queen;We Will Rock You - Remastered;News Of The World (2011 Remaster);1977-10-28;1;81;4pbJqGIASGPr0ZpGpnWkDn;122066;0.692;0.497;2;-7.316;1;0.119;0.676;0;0.259;0.475;81.308;0.475;https://api.spotify.com/v1/tracks/4pbJqGIASGPr0ZpGpnWkDn;4;spotify:track:4pbJqGIASGPr0ZpGpnWkDn;['glam rock', 'rock']
21;MG_Top100_18;22;Major Lazer;Know No Better (feat. Travis Scott, Camila Cabello & Quavo);Know No Better;2017-06-01;1;59;7LJkGyL4vVrtn1mho7BmtA;225849;0.738;0.814;7;-4.414;0;0.0999;0.132;9.64e-06;0.126;0.483;119.041;0.483;https://api.spotify.com/v1/tracks/7LJkGyL4vVrtn1mho7BmtA;4;spotify:track:7LJkGyL4vVrtn1mho7BmtA;['dance pop', 'edm', 'electro house', 'moombahton', 'pop', 'tropical house']
22;MG_Top100_18;23;Therapie TAXI;Cri des loups;Hit Sale;2018-02-02;1;54;6YfA6vVnu3Ymc9x7sd7Fmp;217306;0.599;0.77;0;-6.05;1;0.0316;0.00128;0.0227;0.183;0.433;100.001;0.433;https://api.spotify.com/v1/tracks/6YfA6vVnu3Ymc9x7sd7Fmp;4;spotify:track:6YfA6vVnu3Ymc9x7sd7Fmp;['french indie pop', 'french indietronica']
23;MG_Top100_18;24;Kazy Lambist;Headson;Headson;2014-06-30;1;59;1i8S8b09hPcQEpi3U5cuwy;188000;0.814;0.454;0;-13.431;1;0.0417;0.383;6.63e-05;0.116;0.571;115.011;0.571;https://api.spotify.com/v1/tracks/1i8S8b09hPcQEpi3U5cuwy;4;spotify:track:1i8S8b09hPcQEpi3U5cuwy;['french indie pop', 'french indietronica', 'tropical house']
24;MG_Top100_18;25;Vendredi sur Mer;La femme à la peau bleue;La femme à la peau bleue;2016-04-08;1;33;4zwPwQmq7sEEUIJU5jUAO2;207923;0.675;0.649;11;-5.053;0;0.0751;0.429;0.491;0.228;0.244;100.012;0.244;https://api.spotify.com/v1/tracks/4zwPwQmq7sEEUIJU5jUAO2;4;spotify:track:4zwPwQmq7sEEUIJU5jUAO2;['french indie pop', 'french indietronica']
25;MG_Top100_18;26;Feu! Chatterton;Boeing;Boeing;2015-09-04;1;0;4rgFNdSfVsX7lIbYsOD4Xd;256573;0.645;0.847;4;-6.114;0;0.0679;0.183;2.37e-05;0.508;0.296;121.987;0.296;https://api.spotify.com/v1/tracks/4rgFNdSfVsX7lIbYsOD4Xd;4;spotify:track:4rgFNdSfVsX7lIbYsOD4Xd;['chanson', 'french indie pop', 'french indietronica', 'french rock']
26;MG_Top100_18;27;The Pirouettes;Un mec en or;L'importance des autres;2014-02-17;1;0;0n8FojHtwaZLPq7aqxRqgc;221836;0.696;0.762;0;-5.854;0;0.0334;0.00934;0.119;0.138;0.784;120.021;0.784;https://api.spotify.com/v1/tracks/0n8FojHtwaZLPq7aqxRqgc;4;spotify:track:0n8FojHtwaZLPq7aqxRqgc;['french indie pop', 'french indietronica']
27;MG_Top100_18;28;Grand Corps Malade;J'ai mis des mots;Funambule;2013-10-28;1;0;6XZg0I2cV0RbiqLQ3K3OsN;208106;0.768;0.828;11;-6.504;0;0.0926;0.0417;3.26e-05;0.0543;0.639;110.005;0.639;https://api.spotify.com/v1/tracks/6XZg0I2cV0RbiqLQ3K3OsN;4;spotify:track:6XZg0I2cV0RbiqLQ3K3OsN;['chanson', 'french pop', 'french rock']
28;MG_Top100_18;29;Sean Koch;Welcome to the Light;Natural Projection;2016-01-22;1;45;1dIaJHPmolbloqp9ZYW5tj;368572;0.59;0.426;8;-11.654;0;0.0364;0.516;0.00715;0.12;0.291;120.015;0.291;https://api.spotify.com/v1/tracks/1dIaJHPmolbloqp9ZYW5tj;4;spotify:track:1dIaJHPmolbloqp9ZYW5tj;['south african alternative', 'south african pop', 'south african rock']
29;MG_Top100_18;30;GYM;Your Woman;Your Woman - Single;2014;1;40;0dkduFMGQsmTd5D8CoGDYl;256068;0.786;0.786;7;-6.071;0;0.0293;0.022;0.00167;0.0975;0.883;102.975;0.883;https://api.spotify.com/v1/tracks/0dkduFMGQsmTd5D8CoGDYl;4;spotify:track:0dkduFMGQsmTd5D8CoGDYl;['french indietronica']
30;MG_Top100_18;31;Louise Attaque;Avec le temps;Anomalie;2016-01-29;1;37;27yBrNSfFgwUxf5NCSE9Ak;208040;0.633;0.821;10;-5.609;0;0.0332;0.0637;0;0.0946;0.431;120.014;0.431;https://api.spotify.com/v1/tracks/27yBrNSfFgwUxf5NCSE9Ak;4;spotify:track:27yBrNSfFgwUxf5NCSE9Ak;['chanson', 'french reggae', 'french rock']
31;MG_Top100_18;32;Eddy de Pretto;Random;Random;2018-01-19;1;3;0DuSkttRtAxHXX10mMOOe1;250986;0.589;0.606;7;-7.322;0;0.351;0.547;0;0.0918;0.471;106.724;0.471;https://api.spotify.com/v1/tracks/0DuSkttRtAxHXX10mMOOe1;5;spotify:track:0DuSkttRtAxHXX10mMOOe1;['french indie pop', 'french indietronica', 'pop quebecois']
32;MG_Top100_18;33;Queen;Don't Stop Me Now - Remastered;Jazz (2011 Remaster);1978-11-10;1;86;5T8EDUDqKcs6OSOwEsfqG7;209413;0.559;0.868;5;-5.276;1;0.17;0.0475;0.000176;0.776;0.609;156.295;0.609;https://api.spotify.com/v1/tracks/5T8EDUDqKcs6OSOwEsfqG7;4;spotify:track:5T8EDUDqKcs6OSOwEsfqG7;['glam rock', 'rock']
33;MG_Top100_18;34;Céline Dion;On ne change pas;S'il Suffisait D'aimer;1998-08-31;1;46;06T13g0Hh00zWwMjtpqIKU;248093;0.677;0.481;5;-10.623;1;0.0337;0.46;0.00354;0.0867;0.498;95.001;0.498;https://api.spotify.com/v1/tracks/06T13g0Hh00zWwMjtpqIKU;4;spotify:track:06T13g0Hh00zWwMjtpqIKU;['canadian pop', 'dance pop']
34;MG_Top100_18;35;Griefjoy;Lights On;Godspeed;2016-04-22;1;30;64vbCCGy5bn6oWgNDehbsh;207240;0.599;0.703;5;-7.953;0;0.0273;0.312;0.00228;0.293;0.506;89.973;0.506;https://api.spotify.com/v1/tracks/64vbCCGy5bn6oWgNDehbsh;4;spotify:track:64vbCCGy5bn6oWgNDehbsh;['french indie pop', 'french indietronica']
35;MG_Top100_18;36;Vendredi sur Mer;Les filles désir;Les filles désir;2017-04-21;1;28;3YH8r4ajTrXf3p2NVR9HHv;197351;0.486;0.532;3;-8.0;0;0.0821;0.371;0.0757;0.0941;0.346;79.105;0.346;https://api.spotify.com/v1/tracks/3YH8r4ajTrXf3p2NVR9HHv;4;spotify:track:3YH8r4ajTrXf3p2NVR9HHv;['french indie pop', 'french indietronica']
36;MG_Top100_18;37;Milky Chance;Bad Things;Blossom (Deluxe);2017-03-17;1;52;3ryeWcVpVuweKdOZILENPW;252893;0.798;0.494;0;-9.519;1;0.0685;0.565;0.000475;0.228;0.485;109.999;0.485;https://api.spotify.com/v1/tracks/3ryeWcVpVuweKdOZILENPW;4;spotify:track:3ryeWcVpVuweKdOZILENPW;['german pop']
37;MG_Top100_18;38;Therapie TAXI;Avec ta zouz;Avec ta zouz - Single;2018-10-11;1;55;0u6sbUTDp5aqisTMt5QBt7;200920;0.676;0.691;11;-6.14;0;0.122;0.0768;0;0.184;0.696;113.004;0.696;https://api.spotify.com/v1/tracks/0u6sbUTDp5aqisTMt5QBt7;4;spotify:track:0u6sbUTDp5aqisTMt5QBt7;['french indie pop', 'french indietronica']
38;MG_Top100_18;39;Gaël Faye;Solstice;Rythmes et botanique;2017-04-14;1;1;1ldfMeb4ViykLSQF9EQyxw;212387;0.51;0.492;2;-8.729;0;0.0983;0.221;6.64e-05;0.0838;0.238;89.119;0.238;https://api.spotify.com/v1/tracks/1ldfMeb4ViykLSQF9EQyxw;4;spotify:track:1ldfMeb4ViykLSQF9EQyxw;['french indie pop', 'french indietronica']
39;MG_Top100_18;40;Santigold;The Riot's Gone;Master of My Make-Believe;2012-04-16;1;32;6cFNmW8oCIzSYqFXI60BmO;209400;0.689;0.82;0;-6.627;1;0.0385;0.443;0.000676;0.112;0.658;113.951;0.658;https://api.spotify.com/v1/tracks/6cFNmW8oCIzSYqFXI60BmO;4;spotify:track:6cFNmW8oCIzSYqFXI60BmO;['alternative dance', 'art pop', 'dance-punk', 'electropop', 'escape room', 'folk-pop', 'indie pop', 'indie rock', 'indietronica', 'new rave']
40;MG_Top100_18;41;Antoine Villoutreix;Berlin;Les Vieux Souliers;2010-06-24;1;36;1h85QIWw637cPv1fHUX4jD;201351;0.921;0.2;1;-11.349;0;0.0549;0.816;0.000176;0.102;0.703;109.919;0.703;https://api.spotify.com/v1/tracks/1h85QIWw637cPv1fHUX4jD;4;spotify:track:1h85QIWw637cPv1fHUX4jD;[]
41;MG_Top100_18;42;Baden Baden;J'ai plongé dans le bruit;Mille éclairs;2014;1;30;4bvQRNegRyFu8HEcnYVBHi;218978;0.511;0.691;0;-7.106;1;0.0279;0.0331;4.31e-05;0.121;0.456;92.5;0.456;https://api.spotify.com/v1/tracks/4bvQRNegRyFu8HEcnYVBHi;4;spotify:track:4bvQRNegRyFu8HEcnYVBHi;['french indie pop']
42;MG_Top100_18;43;Kanye West;Gold Digger;Late Registration;2005-01-01;1;24;5XJJdNPkwmbUwE79gv0NxK;207626;0.646;0.696;1;-5.572;0;0.342;0.0192;0;0.0762;0.625;92.88;0.625;https://api.spotify.com/v1/tracks/5XJJdNPkwmbUwE79gv0NxK;4;spotify:track:5XJJdNPkwmbUwE79gv0NxK;['pop rap', 'rap']
43;MG_Top100_18;44;L'Impératrice;Erreur 404;Matahari;2018-03-02;1;51;1vP9T20M1JAuurEjYu80Bt;220506;0.723;0.258;3;-12.112;0;0.0353;0.382;0.438;0.131;0.456;95.019;0.456;https://api.spotify.com/v1/tracks/1vP9T20M1JAuurEjYu80Bt;4;spotify:track:1vP9T20M1JAuurEjYu80Bt;['filter house', 'french indie pop', 'french indietronica']
44;MG_Top100_18;45;Rachid Taha;Ecoute-moi camarade;Diwan 2;2006-01-01;1;39;7HCAJNB9VcFMvcwjYPh7pH;405080;0.559;0.607;3;-5.756;0;0.051;0.524;0.00285;0.0925;0.633;149.691;0.633;https://api.spotify.com/v1/tracks/7HCAJNB9VcFMvcwjYPh7pH;4;spotify:track:7HCAJNB9VcFMvcwjYPh7pH;['afropop', 'belly dance', 'classic arab pop', 'rai', 'world']
45;MG_Top100_18;46;Grand Corps Malade;L'heure des poètes;Il nous restera ça (Réédition);2016-06-17;1;28;3lVJfrPTK7syKC7bhna1J0;217040;0.693;0.661;8;-7.563;0;0.216;0.0505;0.214;0.305;0.64;96.027;0.64;https://api.spotify.com/v1/tracks/3lVJfrPTK7syKC7bhna1J0;4;spotify:track:3lVJfrPTK7syKC7bhna1J0;['chanson', 'french pop', 'french rock']
46;MG_Top100_18;47;Louise Attaque;Arrache-moi;Louise Attaque (20ème anniversaire);2017-11-03;1;29;3ckxJ9qPYL6dRjPYpaycFn;120866;0.455;0.267;9;-11.293;1;0.0432;0.117;0.00458;0.109;0.451;126.62;0.451;https://api.spotify.com/v1/tracks/3ckxJ9qPYL6dRjPYpaycFn;5;spotify:track:3ckxJ9qPYL6dRjPYpaycFn;['chanson', 'french reggae', 'french rock']
47;MG_Top100_18;48;Milky Chance;Firebird;Blossom (Deluxe);2017-03-17;1;53;7HFJ3tFuZcewzkQglQOtTZ;221640;0.756;0.647;2;-8.108;1;0.0347;0.0355;0.00873;0.17;0.395;109.987;0.395;https://api.spotify.com/v1/tracks/7HFJ3tFuZcewzkQglQOtTZ;4;spotify:track:7HFJ3tFuZcewzkQglQOtTZ;['german pop']
48;MG_Top100_18;49;Vendredi sur Mer;Les temps;Marée basse;2017-11-24;1;23;3sfhj3cnYgNewaD4ZIdLcO;183277;0.611;0.63;0;-8.248;0;0.0458;0.0186;0.27;0.0864;0.135;114.14;0.135;https://api.spotify.com/v1/tracks/3sfhj3cnYgNewaD4ZIdLcO;4;spotify:track:3sfhj3cnYgNewaD4ZIdLcO;['french indie pop', 'french indietronica']
49;MG_Top100_18;50;Black Atlass;Paris;Paris;2013-06-11;1;0;4HMhpOmnh8h3y0FR8eCGf7;337933;0.293;0.523;5;-9.409;1;0.0422;0.0502;0.0182;0.0866;0.0496;95.516;0.0496;https://api.spotify.com/v1/tracks/4HMhpOmnh8h3y0FR8eCGf7;3;spotify:track:4HMhpOmnh8h3y0FR8eCGf7;['trap soul']
50;MG_Top100_18;51;Bruno Mars;Finesse (Remix) [feat. Cardi B];Finesse (Remix) [feat. Cardi B];2017-12-20;1;82;3Vo4wInECJQuz9BIBMOu8i;217288;0.704;0.859;5;-4.877;0;0.0996;0.0185;0;0.0215;0.926;105.115;0.926;https://api.spotify.com/v1/tracks/3Vo4wInECJQuz9BIBMOu8i;4;spotify:track:3Vo4wInECJQuz9BIBMOu8i;['dance pop', 'pop', 'post-teen pop']
51;MG_Top100_18;52;Christine and the Queens;Girlfriend (feat. Dâm-Funk);Chris;2018-09-21;2;41;3ZYyaDmgU5ZGlPjkof9Jky;199706;0.819;0.602;0;-6.521;0;0.0408;0.0343;0.0017;0.184;0.809;110.018;0.809;https://api.spotify.com/v1/tracks/3ZYyaDmgU5ZGlPjkof9Jky;4;spotify:track:3ZYyaDmgU5ZGlPjkof9Jky;['art pop', 'metropopolis', 'shimmer pop']
52;MG_Top100_18;53;Amr Diab;Aghla Min Omry;Banadeek Ta'ala;2011-09-28;1;18;74xMp72IHy2d40xUMqjY2p;285857;0.707;0.903;7;-6.061;1;0.0348;0.068;0.00144;0.0769;0.898;128.472;0.898;https://api.spotify.com/v1/tracks/74xMp72IHy2d40xUMqjY2p;4;spotify:track:74xMp72IHy2d40xUMqjY2p;['arab pop', 'belly dance', 'egyptian pop', 'persian pop', 'rif']
53;MG_Top100_18;54;Faada Freddy;Little Black Sandals;Gospel Journey;2016-04-29;1;20;0rxwiRRlXlpwtClrhb7d67;241900;0.535;0.532;7;-9.395;1;0.0589;0.774;0;0.174;0.483;164.015;0.483;https://api.spotify.com/v1/tracks/0rxwiRRlXlpwtClrhb7d67;4;spotify:track:0rxwiRRlXlpwtClrhb7d67;[]
54;MG_Top100_18;55;Acid Arab;Tamuzica;Musique De France;2016-10-07;1;30;1SWc3RLBXqEVxIvUmsPqy8;452226;0.51;0.544;10;-10.834;1;0.0502;0.518;0.33;0.139;0.6;97.285;0.6;https://api.spotify.com/v1/tracks/1SWc3RLBXqEVxIvUmsPqy8;3;spotify:track:1SWc3RLBXqEVxIvUmsPqy8;['arab groove']
55;MG_Top100_18;56;SYML;Where's My Love - Piano Solo;Where's My Love;2017-07-07;1;73;4e3wYOolOau2A9D7GYqtSG;274493;0.539;0.0511;3;-16.503;1;0.0588;0.989;0.928;0.127;0.135;179.994;0.135;https://api.spotify.com/v1/tracks/4e3wYOolOau2A9D7GYqtSG;4;spotify:track:4e3wYOolOau2A9D7GYqtSG;['indie anthem-folk', 'indie cafe pop', 'indie folk']
56;MG_Top100_18;57;The Decemberists;Once in My Life;I'll Be Your Girl;2018-03-16;1;46;0N5y2WbBbor4wFvCWLBaqX;309053;0.479;0.705;10;-6.411;1;0.0345;0.0153;8.99e-05;0.0792;0.133;97.026;0.133;https://api.spotify.com/v1/tracks/0N5y2WbBbor4wFvCWLBaqX;4;spotify:track:0N5y2WbBbor4wFvCWLBaqX;['alternative rock', 'canadian indie', 'chamber pop', 'folk-pop', 'indie folk', 'indie pop', 'indie rock', 'modern rock', 'neo-psychedelic', 'pop rock', 'stomp and holler']
57;MG_Top100_18;58;Louise Attaque;Anomalie;Anomalie;2016-01-29;1;36;4lzxPainD9ovAzAAAeXoqs;189520;0.598;0.854;6;-6.512;0;0.0472;0.179;4.07e-06;0.145;0.433;123.992;0.433;https://api.spotify.com/v1/tracks/4lzxPainD9ovAzAAAeXoqs;4;spotify:track:4lzxPainD9ovAzAAAeXoqs;['chanson', 'french reggae', 'french rock']
58;MG_Top100_18;59;Future Islands;Through the Roses;The Far Field;2017-04-07;1;44;3cFS21wR7RUOp5GVFIPnw7;194973;0.653;0.654;10;-6.965;1;0.0318;0.0334;0.000606;0.0811;0.501;126.935;0.501;https://api.spotify.com/v1/tracks/3cFS21wR7RUOp5GVFIPnw7;4;spotify:track:3cFS21wR7RUOp5GVFIPnw7;['alternative dance', 'chillwave', 'indie pop', 'indie rock', 'indietronica', 'modern rock', 'neo-psychedelic', 'new rave']
59;MG_Top100_18;60;Vendredi sur Mer;L'amour avec toi;Marée basse;2017-11-24;1;28;20OWUY4NzEYSO98J6nCp3y;194217;0.804;0.555;4;-7.845;0;0.0903;0.32;1.85e-05;0.293;0.492;115.042;0.492;https://api.spotify.com/v1/tracks/20OWUY4NzEYSO98J6nCp3y;4;spotify:track:20OWUY4NzEYSO98J6nCp3y;['french indie pop', 'french indietronica']
60;MG_Top100_18;61;Jabberwocky;Photomaton - Jean Tonique Remix;Photomaton;2014-01-01;1;22;7KqWHoVEygbf9ZDizclCEj;259306;0.753;0.658;0;-8.705;1;0.0495;0.104;0.000719;0.0889;0.788;100.994;0.788;https://api.spotify.com/v1/tracks/7KqWHoVEygbf9ZDizclCEj;4;spotify:track:7KqWHoVEygbf9ZDizclCEj;['french indie pop', 'french indietronica', 'tropical house']
61;MG_Top100_18;62;Hiba Tawaji;La Bidayi W La Nihayi;La Bidayi W La Nihayi;2015-01-20;1;28;5O2dxxCJ2Zbyz6ObRpzvKM;338161;0.299;0.462;0;-7.017;1;0.0293;0.686;0;0.308;0.279;95.559;0.279;https://api.spotify.com/v1/tracks/5O2dxxCJ2Zbyz6ObRpzvKM;4;spotify:track:5O2dxxCJ2Zbyz6ObRpzvKM;['arab pop', 'lebanese pop']
62;MG_Top100_18;63;Kool Shen;Marche;Marche - Single;2013-11-22;1;48;2BIZLml6TRIrALbn0uGHr3;399761;0.469;0.892;4;-5.641;0;0.317;0.0776;0;0.382;0.491;88.976;0.491;https://api.spotify.com/v1/tracks/2BIZLml6TRIrALbn0uGHr3;4;spotify:track:2BIZLml6TRIrALbn0uGHr3;['french hip hop', 'rap conscient']
63;MG_Top100_18;64;The Lumineers;Ophelia;Cleopatra;2016-04-08;1;15;7bTwYGhBdSQ8vuXc76Xint;160097;0.667;0.58;5;-6.412;1;0.0286;0.605;0.000231;0.0849;0.579;76.241;0.579;https://api.spotify.com/v1/tracks/7bTwYGhBdSQ8vuXc76Xint;4;spotify:track:7bTwYGhBdSQ8vuXc76Xint;['folk-pop', 'indie folk', 'modern rock', 'stomp and holler']
64;MG_Top100_18;65;Feu! Chatterton;Souvenir - Radio edit;Souvenir (Radio edit);2017-11-24;1;0;3E0ar4wPCS371qylgPZSVK;327213;0.481;0.488;0;-9.099;1;0.039;0.162;0.000169;0.339;0.211;127.687;0.211;https://api.spotify.com/v1/tracks/3E0ar4wPCS371qylgPZSVK;4;spotify:track:3E0ar4wPCS371qylgPZSVK;['chanson', 'french indie pop', 'french indietronica', 'french rock']
